ResidualPnL,Count,Average,StdDev
1.8999999999999773,98,0.019387755102040584,0.30793541042387473
1.856999999999985,98,0.018948979591836584,0.30969960338317115
1.7970000000000113,97,0.018525773195876404,0.31038702454491457
2.007000000000076,95,0.021126315789474485,0.31518626880675094
1.9929999999999524,95,0.020978947368420552,0.3134724357544684
1.899000000000001,95,0.019989473684210536,0.3131044720464918
1.862000000000009,95,0.019600000000000093,0.31290850857214225
1.985000000000042,94,0.021117021276596194,0.3169170257332949
2.1790000000000305,94,0.02318085106383011,0.3193040291596301
1.9450000000000074,93,0.020913978494623734,0.3197865772134474
2.0159999999999627,93,0.021677419354838308,0.3221734709812298
2.1310000000000144,93,0.022913978494623812,0.32184243309434163
2.2190000000000367,93,0.023860215053763834,0.3241010923995437
2.1690000000000254,92,0.023576086956522014,0.32230704486141293
2.1170000000000044,91,0.023263736263736314,0.3248653088661849
1.9389999999999787,91,0.021307692307692073,0.3286820064582179
1.8530000000000229,90,0.020588888888889142,0.3287692164031187
1.7579999999999814,90,0.019533333333333125,0.32796179316770735
1.8000000000000256,89,0.020224719101123882,0.3302926435756653
2.035999999999973,89,0.02287640449438172,0.32900943670851146
1.9490000000000123,89,0.02189887640449452,0.32779344156925483
2.1100000000000705,89,0.023707865168540117,0.3287843869228079
2.170999999999978,89,0.024393258426966047,0.3300983720581635
1.4880000000000564,89,0.01671910112359614,0.325185685546867
1.4729999999999563,88,0.01673863636363587,0.3269942831832143
1.3149999999999977,88,0.014943181818181793,0.33143278346221544
1.2670000000000243,88,0.01439772727272755,0.3307653157236157
1.3909999999999485,88,0.015806818181817596,0.329667630761187
1.5229999999999961,88,0.01730681818181814,0.329583151253028
1.5779999999999745,88,0.017931818181817893,0.3297355963996889
1.8800000000000239,88,0.021363636363636637,0.3281387311176541
1.967000000000013,87,0.022609195402299,0.32826108743596133
2.0130000000000052,87,0.02313793103448282,0.3248848486511429
2.036999999999992,87,0.023413793103448183,0.3218972332519605
2.0930000000000604,86,0.024337209302326284,0.3254892421494189
1.9809999999999945,85,0.023305882352941114,0.32703182156838945
2.223000000000013,84,0.02646428571428587,0.32635233102060834
2.163000000000025,84,0.0257500000000003,0.32902876104565365
2.272000000000048,84,0.027047619047619622,0.3297666528796892
2.061000000000064,84,0.024535714285715046,0.3310110934131741
1.8109999999999786,83,0.02181927710843348,0.33287039862234
1.9010000000000389,83,0.022903614457831793,0.3312221477977507
2.036999999999921,83,0.024542168674697842,0.3322897668987987
1.822000000000017,83,0.021951807228915866,0.3326227250136843
1.7399999999999807,82,0.021219512195121717,0.3327200546123205
2.0540000000000447,82,0.025048780487805424,0.3331835318756719
1.9269999999999499,82,0.02349999999999939,0.3338721914803663
1.966999999999942,82,0.023987804878048073,0.3307297730445627
1.8039999999999736,82,0.02199999999999968,0.3301308314193916
1.5669999999999646,82,0.019109756097560545,0.32957677983628825
1.5160000000000338,82,0.018487804878049192,0.33060366972652416
1.5720000000000454,82,0.019170731707317628,0.3269821284322706
1.3529999999999802,82,0.016499999999999758,0.3246582912810965
1.257000000000005,82,0.015329268292682987,0.32053366532516026
1.260999999999953,82,0.015378048780487232,0.31830874106768586
1.2799999999999727,82,0.015609756097560643,0.3182386646994623
1.4240000000000066,82,0.017365853658536667,0.3180404373812192
1.3210000000000122,82,0.016109756097561125,0.3175995333172821
1.4249999999999545,81,0.01759259259259203,0.3185167700210407
1.0510000000000446,81,0.01297530864197586,0.3145368523545418
1.186999999999955,81,0.014654320987653765,0.31499622417857825
1.4340000000000686,81,0.01770370370370455,0.3162883293297955
1.336000000000027,81,0.01649382716049416,0.31848860372490023
1.215999999999994,80,0.015199999999999925,0.3181878140344156
1.3239999999999696,79,0.01675949367088569,0.3216074033717833
1.4529999999999603,79,0.018392405063290637,0.32058725456639503
1.3400000000000034,79,0.01696202531645574,0.3220296960533333
1.6150000000000517,79,0.0204430379746842,0.31820707161566064
1.5739999999999554,79,0.019924050632910827,0.3191625026416064
1.9180000000000206,79,0.02427848101265849,0.31601001172687077
1.7640000000000668,79,0.02232911392405148,0.31614003953219466
1.6650000000000063,79,0.021075949367088686,0.3141959709412972
1.8120000000000687,78,0.02323076923077011,0.3165104981884667
1.7469999999999715,78,0.022397435897435532,0.317269413127466
1.4539999999999935,77,0.0188831168831168,0.3195891832941113
1.3129999999999882,76,0.01727631578947353,0.31984040422670196
1.2379999999999995,76,0.01628947368421052,0.3155800764085703
1.155999999999949,75,0.015413333333332654,0.3137493306588697
1.5399999999999636,75,0.02053333333333285,0.32716574121112135
1.4449999999999648,75,0.019266666666666196,0.3298656022618242
1.2360000000000468,74,0.016702702702703336,0.33330270835698333
1.3930000000000717,74,0.018824324324325292,0.33537765554783144
1.4160000000000537,74,0.019135135135135862,0.33670860464383495
1.5329999999999728,74,0.02071621621621585,0.33841644424737116
1.5729999999999507,73,0.021547945205478775,0.34017968825901024
1.5439999999999685,72,0.021444444444444006,0.34293836054866017
1.518999999999977,71,0.021394366197182775,0.34066717799847335
1.6670000000000016,71,0.02347887323943664,0.3409718446579351
1.7280000000000086,70,0.024685714285714408,0.3446773457206922
1.8229999999999364,70,0.026042857142856236,0.3442246955411666
1.9990000000000094,70,0.028557142857142993,0.3433306875599797
2.017999999999958,70,0.02882857142857083,0.34203287107814634
1.8249999999999886,70,0.02607142857142841,0.34070860282771975
1.8379999999999797,69,0.026637681159419994,0.3448978832705097
1.8949999999999676,69,0.027463768115941558,0.3437593352496901
1.765000000000029,69,0.025579710144927957,0.34312136720379377
1.8700000000000614,69,0.027101449275363208,0.3423926106868727
1.751000000000019,69,0.025376811594203175,0.3418727240689111
1.657000000000025,69,0.02401449275362355,0.33937929244104836
1.7129999999999797,67,0.025567164179104172,0.3441341383682614
1.6880000000000166,67,0.025194029850746518,0.34382593820893276
1.6720000000000113,67,0.024955223880597184,0.343581550111744
1.7100000000000364,67,0.025522388059702035,0.3461120670124215
1.7550000000000239,67,0.026194029850746627,0.3458332459353912
2.1140000000000327,67,0.03155223880597064,0.34459161568364693
2.2329999999999472,67,0.03332835820895444,0.3411689469893797
2.103999999999999,67,0.031402985074626855,0.3437861648689032
2.2269999999999897,67,0.033238805970149096,0.3450087643079827
2.2039999999999935,66,0.033393939393939295,0.3482930618501692
2.274000000000001,66,0.03445454545454547,0.3493997095373628
2.3140000000000214,66,0.03506060606060638,0.34674131824957244
2.4080000000000155,66,0.03648484848484872,0.3472534330141744
2.2660000000000196,66,0.03433333333333363,0.3474263093147109
2.2089999999999748,66,0.03346969696969659,0.34684732558222875
2.2490000000000236,66,0.03407575757575793,0.3470118027250475
2.213000000000008,66,0.03353030303030315,0.3474923247330689
2.372000000000014,64,0.03706250000000022,0.3557872378174225
2.346999999999966,64,0.036671874999999465,0.35456871049062516
2.335000000000008,64,0.036484375000000124,0.35536530465967003
2.2229999999999848,64,0.03473437499999976,0.35569835544792666
2.2320000000000277,63,0.03542857142857187,0.35654242225324784
2.2309999999999803,63,0.0354126984126981,0.3560777797554578
2.290999999999954,63,0.036365079365078636,0.3578420908098341
2.146000000000029,61,0.03518032786885294,0.36426159345375175
2.148000000000053,61,0.03521311475409923,0.36247591733476053
2.072999999999965,61,0.03398360655737647,0.36321368374432705
2.0249999999999915,61,0.03319672131147527,0.3625161983796187
2.042999999999992,61,0.0334918032786884,0.3610474571663082
2.0769999999999555,61,0.03404918032786813,0.3628848178470949
2.0169999999999817,61,0.033065573770491505,0.366012624921219
1.9580000000000126,61,0.032098360655737915,0.3617473851364387
2.0130000000000337,61,0.03300000000000055,0.3596152771240176
1.876000000000019,61,0.030754098360656047,0.35766123983904613
1.9189999999999685,61,0.031459016393442105,0.36021740128594176
1.853000000000037,61,0.030377049180328478,0.3594681026882763
2.0940000000000083,61,0.03432786885245915,0.35977022363376804
2.0870000000000175,61,0.03421311475409865,0.3601697284206806
1.7920000000000016,61,0.029377049180327894,0.35886305730666845
1.900000000000034,61,0.031147540983607117,0.35803671558524347
1.9310000000000116,61,0.031655737704918224,0.35668831437912285
1.9419999999999362,61,0.031836065573769445,0.35657648940673975
1.9280000000000257,61,0.0316065573770496,0.35294885519467384
2.051000000000016,61,0.0336229508196724,0.3483954397291676
2.1029999999999234,61,0.03447540983606432,0.34966183225554964
1.9709999999999894,61,0.032311475409835894,0.34849863188496516
1.8259999999999934,61,0.02993442622950809,0.3458983963797949
2.0399999999999636,61,0.033442622950819074,0.34488304145267207
2.037000000000006,61,0.03339344262295092,0.3462098424929152
1.9120000000000061,61,0.03134426229508207,0.34466852145241567
2.0049999999999955,61,0.03286885245901632,0.3424870692980817
1.52699999999993,61,0.025032786885244754,0.34352430735639755
1.6419999999999249,61,0.026918032786884014,0.34059082200710333
1.4529999999999887,61,0.023819672131147357,0.337987753595039
1.28900000000003,61,0.021131147540984097,0.3342322975147103
1.189999999999955,61,0.01950819672131074,0.33296332801326156
1.161999999999992,61,0.01904918032786872,0.33092113994120165
1.2180000000000746,61,0.01996721311475532,0.3298514304018335
1.2430000000000376,61,0.020377049180328486,0.32941170432859623
1.1799999999999642,61,0.01934426229508138,0.33368626107128785
1.2379999999999853,61,0.020295081967212875,0.3324667538789856
1.3479999999999848,61,0.022098360655737455,0.33101100496380675
1.3249999999999886,61,0.02172131147540965,0.3336809672523702
1.287000000000063,60,0.021450000000001048,0.3371608629423064
1.250999999999948,59,0.021203389830507593,0.34083371260708173
1.051000000000002,59,0.01781355932203393,0.33919648196210284
1.0059999999999718,59,0.017050847457626642,0.33922011371693434
1.0140000000000384,59,0.017186440677966753,0.3375351569674287
1.0290000000000248,58,0.017741379310345255,0.3407149967016546
1.1229999999999478,58,0.01936206896551634,0.3378537072857938
1.133999999999972,58,0.019551724137930552,0.33894833155297394
1.0409999999999684,58,0.01794827586206842,0.337695711960247
1.0219999999999203,57,0.01792982456140211,0.3426932984897643
0.8449999999999704,57,0.014824561403508253,0.3431562031314815
0.8420000000000272,57,0.01477192982456188,0.34131099249515906
0.9830000000000041,57,0.01724561403508779,0.3391566051717716
0.8429999999999751,57,0.014789473684210089,0.3421940937303479
0.9589999999999321,57,0.01682456140350758,0.34369177964673203
0.9199999999999591,57,0.016140350877192264,0.3425485719737864
0.7650000000000148,57,0.013421052631579207,0.34176071178265993
0.7379999999999711,57,0.012947368421052124,0.34098646477498507
0.8039999999999878,57,0.014105263157894524,0.34144181822890046
0.7620000000000147,57,0.013368421052631837,0.3394385266712301
0.8439999999999941,57,0.014807017543859545,0.3412813542486201
0.8029999999999688,57,0.014087719298245068,0.33810686988468575
0.8700000000000045,56,0.015535714285714366,0.3406958721439377
0.9129999999999399,56,0.016303571428570356,0.34065535157791604
0.8249999999999744,56,0.0147321428571424,0.3377335430627143
1.069999999999979,55,0.019454545454545072,0.3408303666679016
1.0139999999999532,55,0.018436363636362786,0.3403476171443955
0.9639999999999276,55,0.01752727272727141,0.34271301827120865
0.9479999999999507,55,0.017236363636362738,0.34103766593556334
0.7849999999999255,55,0.014272727272725919,0.3394547207478738
0.7129999999999797,55,0.012963636363635993,0.3410341472444904
0.6729999999999592,55,0.012236363636362895,0.3394146278326505
0.7799999999999869,55,0.014181818181817945,0.33922001929073126
0.7329999999999757,55,0.013327272727272285,0.3390123116319187
0.5930000000000035,55,0.010781818181818247,0.33890554816720375
0.5789999999999509,55,0.010527272727271834,0.3379911701130383
0.5989999999999753,55,0.010890909090908642,0.3426959252604018
0.7670000000000101,55,0.01394545454545473,0.34254552016984635
0.525999999999982,55,0.009563636363636037,0.34244334706694757
0.6819999999999453,54,0.012629629629628616,0.34348493396774527
0.6569999999999396,54,0.012166666666665549,0.34321992463530837
0.8769999999999953,54,0.016240740740740653,0.3431714793891218
0.7349999999999426,54,0.013611111111110049,0.34199731516526166
0.791999999999959,53,0.01494339622641432,0.3454871548328587
0.806999999999988,53,0.015226415094339396,0.34871963337109213
0.35600000000000875,53,0.006716981132075637,0.34678046871937107
0.4879999999999711,52,0.009384615384614828,0.34731708821092305
0.5019999999999669,52,0.009653846153845517,0.34795141596180235
0.4830000000000041,52,0.009288461538461617,0.3512456589678907
0.4580000000000126,52,0.008807692307692551,0.35016117379449213
0.5910000000000082,52,0.011365384615384774,0.3478455685660048
0.4720000000000084,52,0.00907692307692324,0.34779104282234835
0.33299999999997,52,0.006403846153845576,0.347581548794137
0.3229999999999791,52,0.0062115384615380595,0.3474906936517245
0.24599999999995248,51,0.004823529411763774,0.35031927767268695
0.25099999999997635,51,0.004921568627450516,0.3455491136248968
0.4469999999999885,51,0.008764705882352716,0.3467008422955489
0.5390000000000015,51,0.010568627450980422,0.34708586579036865
0.6059999999999661,50,0.012119999999999322,0.35042971563496284
0.646000000000015,50,0.0129200000000003,0.3525302165772471
0.5380000000000109,50,0.010760000000000219,0.351139206583372
0.4860000000000042,50,0.009720000000000084,0.3505855695832337
0.5729999999999933,50,0.011459999999999866,0.35078239465514943
0.6960000000000264,50,0.013920000000000527,0.34799665745521324
0.5780000000000456,50,0.011560000000000912,0.34763257384773394
0.4560000000000457,50,0.009120000000000914,0.3499597485426022
0.40599999999994907,50,0.008119999999998982,0.349189612674834
0.6630000000000393,50,0.013260000000000787,0.348944282658422
0.8030000000000115,50,0.01606000000000023,0.34984844775988433
0.8379999999999512,49,0.017102040816325534,0.3529450581570295
0.8569999999999993,49,0.017489795918367333,0.3508359767027016
0.8959999999999866,49,0.018285714285714013,0.35202516143837626
0.8940000000000481,49,0.018244897959184655,0.353043706065322
0.6949999999999648,49,0.014183673469387035,0.35322881948832785
0.6800000000000068,49,0.013877551020408302,0.3524520886619444
0.8819999999999766,49,0.017999999999999523,0.3536783965176072
0.8539999999999424,49,0.017428571428570253,0.35602734359562344
0.8459999999999752,49,0.017265306122448473,0.3543080508805642
0.847999999999999,49,0.017306122448979572,0.3534726964071959
1.0530000000000115,49,0.021489795918367582,0.3533610122776964
1.1400000000000006,49,0.02326530612244899,0.3526309150737105
1.3949999999999534,48,0.02906249999999903,0.35254227915776365
1.3100000000000023,48,0.027291666666666714,0.35399028696263574
1.2229999999999848,48,0.025479166666666348,0.35394867739919494
1.2350000000000279,48,0.025729166666667247,0.3546194403619739
1.3810000000000002,48,0.02877083333333334,0.3554450988774108
1.4159999999999968,48,0.029499999999999933,0.35452967670798285
1.3619999999999806,48,0.028374999999999595,0.3544367377144578
1.0899999999999892,48,0.02270833333333311,0.3542861930660321
1.039000000000044,46,0.02258695652174009,0.3617567989257413
1.0989999999999611,46,0.023891304347825243,0.3574232801997289
1.183999999999969,46,0.025739130434781935,0.3530266300327608
1.2719999999999345,46,0.027652173913042054,0.3560441605115918
1.1919999999999789,46,0.02591304347826041,0.3585406911651336
1.045999999999978,46,0.02273913043478213,0.35245255214324567
1.044999999999959,46,0.022717391304346937,0.3492390275916984
1.0669999999999504,46,0.023195652173911965,0.34704031964507787
1.102000000000018,46,0.023956521739130827,0.34699824310554844
0.887999999999991,46,0.01930434782608676,0.34472433029036526
0.23999999999998067,46,0.005217391304347406,0.3359602663517044
-0.17299999999994498,46,-0.003760869565216195,0.34538712903579905
-0.06200000000001182,46,-0.0013478260869567787,0.3475797198136114
0.038000000000053547,46,0.0008260869565229032,0.341921698660854
-0.12199999999999989,45,-0.0027111111111111086,0.353119156610673
-0.3160000000000167,44,-0.0071818181818185615,0.35460235557383585
-0.14100000000000534,44,-0.003204545454545576,0.35122374243787496
-0.16899999999998272,44,-0.003840909090908698,0.3459534219293511
-0.1330000000000524,44,-0.0030227272727284637,0.34447974532331627
-0.2150000000000034,44,-0.004886363636363714,0.3451479403431825
-0.19099999999997408,44,-0.004340909090908502,0.34461400958053684
-0.16600000000002524,44,-0.0037727272727278464,0.3436704859201063
-0.10300000000000864,44,-0.0023409090909092874,0.34273458742495666
-0.2270000000000465,44,-0.005159090909091966,0.3428309909072495
-0.18200000000000216,44,-0.004136363636363685,0.3419631553059143
-0.24600000000000932,44,-0.0055909090909093025,0.3419343582793353
-0.09099999999999397,44,-0.0020681818181816814,0.3440335209439014
-0.1640000000000157,43,-0.003813953488372458,0.3481028487296132
0.07700000000006924,43,0.0017906976744202147,0.3476535670810301
0.05899999999998329,42,0.0014047619047615068,0.3502263254310611
-0.16699999999995896,42,-0.003976190476189499,0.35242010158975795
-0.23599999999994736,42,-0.005619047619046366,0.3525397615116792
-0.05699999999995953,42,-0.0013571428571418935,0.3493324124007698
-0.007999999999995566,42,-0.0001904761904760849,0.35065314826119476
0.18299999999999272,42,0.004357142857142684,0.35315859255665777
0.14700000000001978,42,0.003500000000000471,0.3521758387916065
0.14899999999995828,42,0.003547619047618054,0.34904230896370186
0.11399999999999011,42,0.0027142857142854787,0.3500837509126369
0.1689999999999685,42,0.004023809523808774,0.348447064237832
0.03700000000004877,42,0.0008809523809535422,0.3509139904375537
-0.13399999999997192,42,-0.003190476190475522,0.34936338280167634
-0.0840000000000316,42,-0.0020000000000007525,0.350560979003654
-0.14700000000001978,42,-0.003500000000000471,0.34759775945905175
-0.24499999999997613,42,-0.005833333333332765,0.3483424639951654
-0.1920000000000357,41,-0.004682926829269163,0.3525171809702884
-0.19400000000001683,41,-0.004731707317073581,0.3524865694995669
-0.132000000000005,41,-0.0032195121951220733,0.35224018359118014
-0.20700000000002206,41,-0.005048780487805416,0.3537424963416541
-0.10199999999998965,41,-0.002487804878048528,0.3531680400113034
-0.1680000000000348,41,-0.0040975609756106045,0.3538780143191173
-0.12400000000002365,40,-0.003100000000000591,0.358604643026273
-0.10500000000001819,40,-0.0026250000000004547,0.3577880439240538
-0.18099999999998317,40,-0.00452499999999958,0.35865366215194305
-0.23000000000000398,40,-0.0057500000000001,0.3580443931972687
-0.19800000000003593,40,-0.004950000000000898,0.35991693138834113
-0.6540000000000106,40,-0.016350000000000264,0.3699117834024765
-0.6390000000000242,40,-0.015975000000000607,0.37084359826616986
-0.49900000000003786,40,-0.012475000000000947,0.37572596313669954
-0.5770000000000124,40,-0.014425000000000309,0.3790613992152204
-0.3560000000000372,39,-0.009128205128206082,0.38285152638555964
-0.3130000000000308,39,-0.008025641025641815,0.3866168504942939
-0.1570000000000249,39,-0.004025641025641664,0.3799041368407193
-0.2839999999999918,39,-0.007282051282051072,0.3754047353442277
-0.46400000000004127,39,-0.011897435897436956,0.3746375886292487
-0.6060000000000514,39,-0.015538461538462856,0.3807889142801551
-0.4520000000000266,39,-0.011589743589744272,0.380946440676425
-0.5059999999999718,39,-0.012974358974358252,0.37681727103835555
-0.6569999999999965,39,-0.016846153846153757,0.3782441579165869
-0.3760000000000048,39,-0.009641025641025763,0.37750921110715147
-0.35000000000003695,39,-0.008974358974359923,0.37985364841519215
-0.2690000000000339,39,-0.006897435897436766,0.37899095414898554
-0.30400000000003047,38,-0.008000000000000802,0.38497607581169113
-0.3569999999999993,37,-0.00964864864864863,0.383788526807388
-0.4300000000000068,37,-0.011621621621621806,0.38496755576537206
-0.4480000000000217,37,-0.012108108108108695,0.39062796178570336
-0.42600000000001614,37,-0.01151351351351395,0.3912731555445848
-0.36599999999999966,37,-0.009891891891891883,0.3923415351508526
-0.10300000000000864,37,-0.0027837837837840175,0.3914749058358622
-0.05000000000002558,37,-0.0013513513513520427,0.3899608584804665
0.02200000000000557,36,0.0006111111111112658,0.3906399505780914
0.13799999999999102,36,0.0038333333333330838,0.39318348134172837
0.2540000000000049,36,0.0070555555555556915,0.3938710973885039
0.15900000000000603,36,0.004416666666666834,0.3917682403751821
-0.016000000000033765,34,-0.00047058823529511074,0.40493697659919914
0.12299999999999045,34,0.0036176470588232487,0.40197007605233753
0.241999999999976,34,0.007117647058822824,0.39930305199890465
0.34099999999995134,34,0.010029411764704451,0.3964364414078567
0.34499999999998465,34,0.01014705882352896,0.39506366816389715
0.33299999999997,33,0.01009090909090818,0.3980036823064291
-1.4689999999999799,33,-0.044515151515150904,0.25146626030833974
-1.507000000000005,32,-0.047093750000000156,0.2530185713755773
-1.4519999999999982,32,-0.04537499999999994,0.2541454738432308
-1.3719999999999999,32,-0.042874999999999996,0.2569627587316892
-1.4680000000000035,32,-0.04587500000000011,0.2548670915889295
-1.5479999999999734,32,-0.04837499999999917,0.2574778813315807
-1.5440000000000254,32,-0.04825000000000079,0.2547291453681735
-1.4110000000000014,32,-0.04409375000000004,0.2533932664080439
-1.40000000000002,32,-0.04375000000000062,0.25425430183184794
-1.4930000000000092,32,-0.04665625000000029,0.25552698113102895
-1.4700000000000273,32,-0.04593750000000085,0.254668036066071
-1.5729999999999933,32,-0.04915624999999979,0.256284035468342
-1.5750000000000455,32,-0.04921875000000142,0.2550665028937307
-1.5969999999999942,31,-0.05151612903225788,0.2579105710184825
-1.7640000000000384,31,-0.05690322580645285,0.26277997110777157
-1.8400000000000176,31,-0.05935483870967799,0.2635500256592175
-1.8270000000000124,31,-0.05893548387096814,0.2630162432717163
-1.7870000000000203,31,-0.05764516129032324,0.2626443134351345
-1.7710000000000008,31,-0.057129032258064545,0.2609466317870367
-1.5930000000000462,31,-0.051387096774195035,0.25814270589675903
-1.4660000000000082,31,-0.04729032258064542,0.2630882586544513
-1.3470000000000226,31,-0.043451612903226536,0.26252936409766964
-1.426000000000002,31,-0.04600000000000006,0.26718629480014855
-1.313999999999993,31,-0.04238709677419332,0.27059941556565564
-1.2500000000000142,31,-0.04032258064516175,0.26969114797591387
-1.1460000000000292,31,-0.03696774193548481,0.2628699523769179
-1.176000000000002,31,-0.037935483870967804,0.26514912851789113
-1.3089999999999833,30,-0.043633333333332774,0.26348605065332903
-1.4519999999999555,30,-0.04839999999999852,0.2657089385022647
-1.5109999999999815,30,-0.050366666666666046,0.2620623950300549
-1.4109999999999872,30,-0.047033333333332907,0.2665481173988834
-1.2569999999999908,30,-0.041899999999999694,0.2677461920052893
-1.0639999999999645,30,-0.03546666666666549,0.26478327406054647
-1.075000000000017,30,-0.035833333333333904,0.265997253536365
-1.0519999999999783,29,-0.03627586206896477,0.27235940967414707
-1.0879999999999939,29,-0.03751724137931013,0.27714425730638304
-0.9749999999999943,29,-0.03362068965517222,0.27875986622936544
-0.9609999999999701,29,-0.033137931034481725,0.2792824209115236
-0.8610000000000184,28,-0.03075000000000066,0.2893584807071368
-0.8980000000000103,28,-0.03207142857142894,0.28468967171935317
-0.9310000000000116,28,-0.03325000000000041,0.28567121773615317
-0.8349999999999653,26,-0.03211538461538328,0.2941454803485287
-0.7889999999999873,25,-0.03155999999999949,0.3010832549312554
-0.8019999999999783,25,-0.03207999999999913,0.3037583144541061
-0.7850000000000108,24,-0.03270833333333378,0.30947273428185823
-0.8629999999999853,24,-0.035958333333332725,0.3082603714349644
-0.7220000000000226,24,-0.030083333333334277,0.3032696705171087
-0.7420000000000044,24,-0.030916666666666853,0.3061370766866075
-0.8629999999999995,24,-0.035958333333333314,0.30688291458451866
-1.032999999999987,24,-0.043041666666666124,0.30397964284453166
-1.1809999999999832,24,-0.04920833333333263,0.3033189986310718
-1.2350000000000136,24,-0.051458333333333904,0.3110613523576272
-1.1029999999999944,24,-0.0459583333333331,0.3055502521635709
-1.2059999999999889,24,-0.05024999999999954,0.3071539041479596
-1.2889999999999873,24,-0.0537083333333328,0.3024525416169559
-1.2799999999999727,24,-0.0533333333333322,0.30339271396803286
-1.1749999999999687,24,-0.04895833333333203,0.30214641582719864
-1.1589999999999776,24,-0.048291666666665733,0.3040958564837014
-1.1469999999999771,24,-0.04779166666666571,0.2997116640993833
-1.1850000000000023,23,-0.05152173913043488,0.30346733504687784
-1.1179999999999666,23,-0.04860869565217246,0.302806400933211
-1.1440000000000339,23,-0.04973913043478408,0.2961063582993956
-1.081000000000003,23,-0.04700000000000013,0.30123600454590793
-1.032999999999987,23,-0.044913043478260306,0.3076125333913311
-1.0099999999999767,23,-0.043913043478259854,0.3068707294814484
-0.978999999999985,23,-0.04256521739130369,0.3083500024445608
-1.011999999999972,23,-0.04399999999999878,0.30675723300355856
-0.9250000000000114,23,-0.04021739130434832,0.3058278794869024
-0.785000000000025,23,-0.034130434782609784,0.3130123354074126
-0.8220000000000027,23,-0.035739130434782725,0.30967363148002536
-0.8920000000000101,23,-0.038782608695652615,0.31116275016275186
-0.9799999999999756,23,-0.04260869565217285,0.32194892102703576
-0.902000000000001,23,-0.03921739130434787,0.33715200500686776
-0.9199999999999875,23,-0.03999999999999946,0.3320857668159512
-1.0199999999999818,23,-0.044347826086955734,0.32947792809833226
-0.9959999999999809,23,-0.04330434782608612,0.33070076251639013
-1.016999999999996,23,-0.044217391304347646,0.3294236015569626
-0.9439999999999742,23,-0.041043478260868446,0.32855738407678475
-1.004999999999967,23,-0.04369565217391161,0.3288167766246007
-0.95799999999997,23,-0.04165217391304217,0.3248124018696293
-0.9969999999999857,23,-0.0433478260869559,0.3157764218275801
-0.9939999999999998,23,-0.04321739130434782,0.3196069537962742
-0.9089999999999776,23,-0.03952173913043381,0.3221401085357275
-0.9739999999999611,23,-0.04234782608695483,0.32265227058346607
-1.0159999999999485,23,-0.044173913043476024,0.31678955463867003
-1.0039999999999623,23,-0.04365217391304184,0.3248371643836946
-0.9440000000000026,23,-0.04104347826086968,0.3239522882557905
-0.9669999999999703,23,-0.042043478260868274,0.331710780029685
-0.9519999999999982,23,-0.04139130434782601,0.3261047763246917
-0.8509999999999565,23,-0.036999999999998104,0.3290213419799112
-0.8529999999999944,23,-0.037086956521738886,0.3329649300038631
-0.7749999999999488,23,-0.033695652173910816,0.3334450524817774
-0.7079999999999984,23,-0.030782608695652105,0.3357603903046682
-0.9249999999999972,23,-0.040217391304347705,0.3396480219697714
-0.8819999999999908,23,-0.038347826086956124,0.3332143335159685
-0.8099999999999739,23,-0.03521739130434669,0.3313871972182261
-0.820999999999998,23,-0.035695652173912955,0.3274220032953888
-0.7109999999999559,23,-0.03091304347825895,0.3344883065537157
-0.8399999999999892,23,-0.036521739130434314,0.32967004183566934
-1.075000000000017,23,-0.04673913043478335,0.3237202519341174
-1.2360000000000042,23,-0.05373913043478279,0.3200853442431317
-1.51400000000001,23,-0.06582608695652217,0.3171141136225279
-1.4349999999999739,23,-0.06239130434782495,0.320970774659088
-1.4660000000000082,23,-0.06373913043478296,0.31340974949338224
-1.4749999999999943,23,-0.06413043478260845,0.31697994784306716
-1.409000000000006,23,-0.06126086956521765,0.3170434365236428
-1.4129999999999825,23,-0.06143478260869489,0.31205891669013563
-1.4859999999999758,23,-0.06460869565217287,0.30822150972120793
-1.4639999999999844,22,-0.06654545454545384,0.31726827295648946
-1.4929999999999808,22,-0.06786363636363549,0.31058321904187625
-1.454999999999984,22,-0.06613636363636291,0.31285115477064024
-1.4709999999999894,22,-0.06686363636363589,0.31239708057280846
-1.4669999999999987,22,-0.06668181818181812,0.31441278402814676
-1.4479999999999507,22,-0.06581818181817957,0.31824427958347185
-1.4529999999999461,22,-0.06604545454545209,0.31394259424190857
-1.4499999999999602,21,-0.06904761904761715,0.3181072709443527
-1.407000000000025,21,-0.06700000000000118,0.3170446866505312
-1.3329999999999984,21,-0.0634761904761904,0.31873763192402355
-1.393999999999977,21,-0.06638095238095129,0.3186058135048582
-1.3859999999999815,20,-0.06929999999999907,0.32035903296145685
-1.2369999999999806,20,-0.06184999999999903,0.3199926991354663
-1.2939999999999827,20,-0.06469999999999913,0.3176484062607595
-1.298999999999964,20,-0.0649499999999982,0.318639996704744
-1.3529999999999518,20,-0.06764999999999759,0.3133792071915431
-1.3919999999999675,20,-0.06959999999999837,0.3147763332908003
-1.2369999999999948,20,-0.06184999999999974,0.31383088997101594
-1.1259999999999764,20,-0.056299999999998816,0.3147149662790123
-0.9899999999999665,20,-0.04949999999999832,0.31895900990566134
-1.048999999999964,20,-0.0524499999999982,0.31491165030846346
-1.079999999999984,20,-0.0539999999999992,0.3105208527619348
-0.9029999999999774,20,-0.04514999999999887,0.31039753140126647
-0.9399999999999977,20,-0.04699999999999989,0.31350263156790154
